Row Type,Action,Campaign status,Campaign,Campaign type,Networks,Budget,Currency code,Budget type,Bid strategy type,Language,Location,Exclusion,Devices,Status,Ad group status,Ad group,Ad group type,Ad status,Ad type,Headline 1,Headline 1 position,Headline 2,Headline 3,Description,Description 2,Final URL,Keyword status,Keyword,Type,Ad ID
Ad group,Add,,peng,,,,,,,,,,,Eligible,Enabled,whatsapp,Standard,,,,,,,,,,,,,
Ad,Add,,peng,,,,,,,,,,,Eligible,,whatsapp,,Enabled,Responsive search ad,Segera gᴜgᴜr dan beres,1,Segera selesai,Aman tenang,"Pesan disini, hubungi kami",Tak perlu was-was lagi,https://api.whatsapp.com/send/?phone=6285225524732&text=Mau+Pesan+%E1%B4%98%E1%B4%87%C9%B4%C9%A2%C9%A2%E1%B4%9C%C9%A2%E1%B4%9C%CA%80+%E1%B4%8B%E1%B4%80%C9%B4%E1%B4%85%E1%B4%9C%C9%B4%C9%A2%E1%B4%80%C9%B4&type=phone_number&app_absent=0,,,,
Ad,Add,,peng,,,,,,,,,,,Eligible,,whatsapp,,Enabled,Responsive search ad,Pembersihan yang cepat,1,Pembersih yang cepat,Hanya yang asli pasti,"Hubungi kami sekarang, disᴋᴜsikan kondisi Anda pada kami, jangan diᴛᴜɴᴅᴀ lagi","Yang asʟɪ ᴘᴀsti ʙᴇʀᴇs, sudah banyak yang ʙᴇʀʜᴀsil. ᴘᴇsan disini sekarang",https://api.whatsapp.com/send/?phone=6285225524732&text=Mau+Pesan+%E1%B4%98%E1%B4%87%C9%B4%C9%A2%C9%A2%E1%B4%9C%C9%A2%E1%B4%9C%CA%80+%E1%B4%8B%E1%B4%80%C9%B4%E1%B4%85%E1%B4%9C%C9%B4%C9%A2%E1%B4%80%C9%B4&type=phone_number&app_absent=0,,,,
Keyword,Add,,peng,,,,,,,,,,,Eligible,,whatsapp,,,,,,,,,,,Enabled,penggugur kandungan,Broad match,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ad group,Add,,KLPeng,,,,,,,,,,,Eligible,Enabled,whatsapp,Standard,,,,,,,,,,,,,
Ad,Add,,KLPeng,,,,,,,,,,,Eligible,,whatsapp,,Enabled,Responsive search ad,Pasti gᴜgᴜr cepat,1,Cepat bikin tenang,Kembali ʙᴇʀsih sᴇɢᴇʀᴀ,"Pesan disini, hubungi sekarang",Diskusikan kondisi Anda,https://api.whatsapp.com/send/?phone=6285225524732&text=Mau+Pesan+%E1%B4%98%E1%B4%87%C9%B4%C9%A2%C9%A2%E1%B4%9C%C9%A2%E1%B4%9C%CA%80+%E1%B4%8B%E1%B4%80%C9%B4%E1%B4%85%E1%B4%9C%C9%B4%C9%A2%E1%B4%80%C9%B4&type=phone_number&app_absent=0,,,,
Ad,Add,,KLPeng,,,,,,,,,,,Eligible,,whatsapp,,Enabled,Responsive search ad,ᴘanik keʜᴀᴍɪʟan tak diharap,1,Bersih dan tenang,Kembali ʙᴇʀsih sᴇɢᴇʀᴀ,"Pesan disini, hubungi sekarang",Diskusikan kondisi Anda,https://api.whatsapp.com/send/?phone=6285225524732&text=Mau+Pesan+%E1%B4%98%E1%B4%87%C9%B4%C9%A2%C9%A2%E1%B4%9C%C9%A2%E1%B4%9C%CA%80+%E1%B4%8B%E1%B4%80%C9%B4%E1%B4%85%E1%B4%9C%C9%B4%C9%A2%E1%B4%80%C9%B4&type=phone_number&app_absent=0,,,,
Keyword,Add,,KLPeng,,,,,,,,,,,Eligible,,whatsapp,,,,,,,,,,,Enabled,penggugur kandungan,Broad match,
